timestamp,imu_id,accel_x,accel_y,accel_z,roll,pitch,yaw
5.219,5,0.955,-0.156,0.246,-31.0,-71.8,69.3
5.257,0,0.756,-0.095,-0.68,-172.6,-47.8,-159.2
5.257,2,-0.097,0.086,1.006,5.3,5.9,-61.7
5.257,5,0.96,-0.159,0.263,-31.1,-71.7,69.4
5.296,0,0.748,-0.097,-0.677,-172.4,-47.7,-159.3
5.296,2,-0.093,0.105,1.014,5.6,5.8,-61.7
5.296,5,0.96,-0.159,0.257,-31.1,-71.7,69.5
5.334,0,0.755,-0.098,-0.685,-172.2,-47.6,-159.4
5.334,2,-0.114,0.103,1.0,5.9,5.9,-61.6
5.334,5,0.962,-0.159,0.257,-31.2,-71.7,69.7
5.373,0,0.754,-0.095,-0.691,-172.2,-47.4,-159.3
5.373,2,-0.105,0.107,1.001,6.1,5.9,-61.5
5.373,5,0.956,-0.163,0.257,-31.3,-71.7,69.8
5.411,0,0.749,-0.091,-0.69,-172.3,-47.2,-159.2
5.411,2,-0.111,0.116,0.996,6.4,6.1,-61.4
5.411,5,0.958,-0.158,0.263,-31.3,-71.6,69.9
5.449,0,0.751,-0.087,-0.691,-172.4,-47.2,-159.0
5.449,2,-0.115,0.112,0.994,6.7,6.2,-61.3
5.449,5,0.96,-0.16,0.258,-31.3,-71.6,69.9
5.488,0,0.747,-0.09,-0.69,-172.4,-47.1,-158.9
5.488,2,-0.112,0.119,0.997,7.0,6.3,-61.3
5.488,5,0.955,-0.162,0.262,-31.3,-71.6,69.9
5.526,0,0.751,-0.09,-0.694,-172.5,-47.0,-158.8
5.526,2,-0.121,0.126,0.996,7.3,6.4,-61.2
5.526,5,0.957,-0.16,0.26,-31.3,-71.6,69.9
5.564,0,0.75,-0.088,-0.693,-172.6,-46.9,-158.7
5.564,2,-0.111,0.131,0.991,7.7,6.3,-61.1
5.564,5,0.96,-0.163,0.262,-31.3,-71.5,69.9
5.604,0,0.744,-0.087,-0.693,-172.6,-46.9,-158.6
5.604,2,-0.103,0.138,0.992,8.1,6.1,-61.0
5.604,5,0.958,-0.161,0.261,-31.2,-71.5,69.8
5.641,0,0.746,-0.084,-0.693,-172.6,-46.8,-158.5
5.641,2,-0.105,0.143,0.982,8.5,6.0,-60.9
5.641,5,0.957,-0.16,0.259,-31.2,-71.5,69.8
5.68,0,0.746,-0.08,-0.691,-172.8,-46.8,-158.4
5.68,2,-0.094,0.146,0.991,8.9,5.9,-60.9
5.68,5,0.959,-0.164,0.255,-31.3,-71.5,69.8
5.718,0,0.757,-0.081,-0.695,-173.0,-46.8,-158.2
5.718,2,-0.107,0.161,0.98,9.4,6.0,-60.9
5.718,5,0.954,-0.164,0.26,-31.4,-71.5,69.9
5.757,0,0.751,-0.077,-0.698,-173.2,-46.8,-158.1
5.757,2,-0.116,0.165,0.992,9.7,6.1,-60.9
5.757,5,0.951,-0.16,0.257,-31.3,-71.5,69.9
5.796,0,0.746,-0.077,-0.694,-173.3,-46.9,-158.1
5.796,2,-0.137,0.187,0.997,10.2,6.6,-60.8
5.796,5,0.958,-0.165,0.253,-31.4,-71.4,70.0
5.835,0,0.751,-0.074,-0.691,-173.4,-46.9,-158.1
5.835,2,-0.107,0.188,1.001,10.6,6.9,-60.8
5.835,5,0.958,-0.174,0.258,-31.7,-71.4,70.3
5.872,0,0.754,-0.081,-0.685,-173.5,-47.1,-158.1
5.872,2,-0.132,0.177,0.971,10.8,7.4,-60.6
5.872,5,0.949,-0.171,0.264,-32.0,-71.3,70.6
5.911,0,0.752,-0.092,-0.681,-173.3,-47.1,-158.4
5.911,2,-0.122,0.186,0.968,11.0,7.5,-60.5
5.911,5,0.947,-0.169,0.263,-32.2,-71.2,70.9
5.948,0,0.751,-0.094,-0.676,-173.1,-47.3,-158.6
5.948,2,-0.115,0.181,0.962,11.1,7.4,-60.5
5.948,5,0.948,-0.164,0.25,-32.4,-71.3,71.1
5.987,0,0.758,-0.091,-0.677,-172.8,-47.4,-158.7
5.987,2,-0.15,0.193,0.961,11.4,7.8,-60.6
5.987,5,0.947,-0.162,0.252,-32.7,-71.4,71.5
6.025,0,0.75,-0.089,-0.673,-172.7,-47.4,-158.6
6.025,2,-0.178,0.204,0.96,11.8,8.2,-60.7
6.025,5,0.942,-0.151,0.269,-32.4,-71.4,71.3
6.063,0,0.75,-0.08,-0.677,-172.6,-47.4,-158.5
6.063,2,-0.157,0.196,0.977,12.1,8.2,-60.7
6.063,5,0.98,-0.166,0.254,-32.3,-71.5,71.3
6.104,0,0.751,-0.079,-0.689,-172.7,-47.3,-158.4
6.104,2,-0.167,0.227,0.959,12.7,8.5,-60.6
6.104,5,0.968,-0.18,0.253,-32.8,-71.5,71.8
6.142,0,0.748,-0.083,-0.68,-172.6,-47.3,-158.3
6.142,2,-0.151,0.233,0.973,13.3,8.6,-60.4
6.142,5,0.948,-0.178,0.265,-33.0,-71.3,72.1
6.179,0,0.745,-0.086,-0.685,-172.6,-47.2,-158.3
6.179,2,-0.152,0.244,0.962,13.7,8.7,-60.1
6.179,5,0.958,-0.177,0.261,-33.2,-71.2,72.3
6.22,0,0.742,-0.097,-0.689,-172.5,-47.1,-158.4
6.22,2,-0.134,0.238,0.96,14.1,8.6,-59.8
6.22,5,0.962,-0.172,0.266,-33.2,-71.1,72.4
6.258,0,0.735,-0.104,-0.688,-172.3,-46.9,-158.6
6.258,2,-0.103,0.221,0.904,14.3,8.0,-59.6
6.258,5,0.957,-0.175,0.265,-33.1,-70.9,72.4
6.297,0,0.74,-0.114,-0.694,-171.9,-46.8,-158.8
6.297,2,-0.064,0.248,0.901,14.7,7.4,-59.3
6.297,5,0.933,-0.168,0.254,-33.1,-70.8,72.5
6.335,0,0.74,-0.115,-0.706,-171.6,-46.6,-158.9
6.335,2,-0.11,0.271,0.94,14.8,7.1,-59.1
6.335,5,0.941,-0.169,0.258,-33.0,-70.8,72.5
6.373,0,0.754,-0.102,-0.709,-171.4,-46.5,-158.8
6.373,2,-0.163,0.249,0.965,14.7,7.5,-59.0
6.373,5,0.954,-0.173,0.275,-32.9,-70.7,72.4
6.413,0,0.757,-0.086,-0.701,-171.5,-46.6,-158.6
6.413,2,-0.159,0.262,1.003,14.8,7.8,-59.1
6.413,5,0.957,-0.181,0.269,-32.9,-70.6,72.4
6.452,0,0.75,-0.093,-0.698,-171.7,-46.7,-158.5
6.452,2,-0.162,0.268,0.996,15.0,8.0,-59.2
6.452,5,0.957,-0.181,0.267,-32.9,-70.6,72.5
6.49,0,0.753,-0.107,-0.692,-171.7,-46.7,-158.6
6.49,2,-0.168,0.244,0.932,15.1,8.4,-59.2
6.49,5,0.95,-0.176,0.274,-32.7,-70.6,72.4
6.529,0,0.748,-0.117,-0.688,-171.4,-46.9,-158.9
6.529,2,-0.128,0.257,0.914,15.3,8.1,-59.2
6.529,5,0.939,-0.171,0.261,-32.6,-70.5,72.2
6.568,0,0.744,-0.107,-0.685,-171.3,-46.9,-159.0
6.568,2,-0.132,0.257,0.912,15.4,7.9,-59.2
6.568,5,0.945,-0.173,0.265,-32.5,-70.5,72.2
6.605,0,0.755,-0.095,-0.686,-171.5,-47.1,-158.8
6.605,2,-0.152,0.258,0.923,15.4,8.0,-59.2
6.605,5,0.946,-0.184,0.268,-32.7,-70.5,72.3
6.643,0,0.754,-0.089,-0.683,-171.7,-47.2,-158.6
6.643,2,-0.145,0.269,0.957,15.3,8.0,-59.1
6.643,5,0.949,-0.182,0.269,-32.8,-70.4,72.4
6.681,0,0.753,-0.096,-0.682,-171.8,-47.2,-158.5
6.681,2,-0.155,0.257,0.97,15.1,8.1,-59.0
6.681,5,0.951,-0.179,0.275,-32.7,-70.4,72.3
6.718,0,0.756,-0.106,-0.683,-171.7,-47.3,-158.7
6.718,2,-0.149,0.263,0.979,15.0,8.2,-58.8
6.718,5,0.951,-0.178,0.267,-32.7,-70.4,72.3
6.756,0,0.756,-0.11,-0.679,-171.5,-47.3,-158.9
6.756,2,-0.145,0.253,0.967,14.9,8.2,-58.8
6.756,5,0.946,-0.176,0.279,-32.6,-70.4,72.1
6.794,0,0.752,-0.111,-0.674,-171.4,-47.4,-159.0
6.794,2,-0.118,0.258,0.945,14.9,7.9,-58.7
6.794,5,0.946,-0.174,0.272,-32.4,-70.3,72.0
6.834,0,0.75,-0.11,-0.671,-171.3,-47.5,-159.1
6.834,2,-0.111,0.253,0.922,14.9,7.6,-58.6
6.834,5,0.943,-0.176,0.275,-32.3,-70.3,71.9
6.872,0,0.756,-0.101,-0.675,-171.3,-47.5,-159.0
6.872,2,-0.109,0.249,0.91,14.8,7.3,-58.6
6.872,5,0.936,-0.178,0.277,-32.2,-70.2,71.8
6.911,0,0.753,-0.095,-0.674,-171.4,-47.5,-158.9
6.911,2,-0.116,0.248,0.913,14.7,7.1,-58.6
6.911,5,0.947,-0.171,0.284,-31.8,-70.1,71.3
6.948,0,0.757,-0.095,-0.682,-171.6,-47.5,-158.7
6.948,2,-0.117,0.25,0.916,14.5,7.0,-58.7
6.948,5,0.946,-0.171,0.28,-31.6,-70.1,71.0
6.987,0,0.755,-0.097,-0.684,-171.7,-47.5,-158.7
6.987,2,-0.14,0.244,0.949,14.2,7.1,-58.7
6.987,5,0.943,-0.173,0.283,-31.3,-70.1,70.6
7.026,0,0.762,-0.1,-0.688,-171.7,-47.4,-158.8
7.026,2,-0.134,0.235,0.972,13.8,7.0,-58.7
7.026,5,0.949,-0.17,0.281,-31.1,-70.2,70.3
7.065,0,0.763,-0.104,-0.687,-171.7,-47.4,-158.9
7.065,2,-0.137,0.216,0.957,13.2,7.0,-58.7
7.065,5,0.937,-0.172,0.282,-30.9,-70.2,70.0
7.102,0,0.75,-0.104,-0.682,-171.8,-47.4,-158.9
7.102,2,-0.092,0.229,0.977,12.8,6.6,-58.7
7.102,5,0.953,-0.169,0.279,-30.7,-70.3,69.6
7.144,0,0.747,-0.104,-0.682,-171.8,-47.3,-159.0
7.144,2,-0.11,0.212,0.989,12.3,6.2,-58.7
7.144,5,0.957,-0.171,0.279,-30.6,-70.4,69.4
7.182,0,0.756,-0.099,-0.687,-171.8,-47.3,-159.0
7.182,2,-0.121,0.205,0.998,11.9,6.3,-58.7
7.182,5,0.95,-0.17,0.284,-30.5,-70.4,69.1
7.22,0,0.754,-0.096,-0.688,-172.0,-47.2,-159.0
7.22,2,-0.104,0.198,0.99,11.5,6.1,-58.7
7.22,5,0.948,-0.169,0.277,-30.4,-70.4,68.9
7.258,0,0.752,-0.09,-0.687,-172.2,-47.2,-158.9
7.258,2,-0.109,0.192,0.973,11.2,5.9,-58.7
7.258,5,0.948,-0.165,0.274,-30.3,-70.4,68.8
7.296,0,0.752,-0.084,-0.684,-172.4,-47.2,-158.7
7.296,2,-0.104,0.178,0.961,10.9,5.8,-58.8
7.296,5,0.948,-0.162,0.282,-30.1,-70.5,68.5
7.337,0,0.75,-0.084,-0.687,-172.6,-47.2,-158.6
7.337,2,-0.081,0.184,0.96,10.5,5.4,-58.8
7.337,5,0.942,-0.163,0.274,-29.9,-70.5,68.2
7.375,0,0.756,-0.082,-0.687,-172.8,-47.2,-158.5
7.375,2,-0.099,0.172,0.972,10.0,5.2,-58.7
7.375,5,0.95,-0.161,0.274,-29.8,-70.6,68.0
7.413,0,0.757,-0.08,-0.688,-172.9,-47.2,-158.4
7.413,2,-0.085,0.166,0.987,9.5,4.9,-58.7
7.413,5,0.946,-0.161,0.284,-29.5,-70.6,67.7
7.451,0,0.752,-0.082,-0.688,-173.0,-47.2,-158.4
7.451,2,-0.046,0.155,0.983,9.0,4.2,-58.7
7.451,5,0.951,-0.158,0.263,-29.5,-70.8,67.6
7.49,0,0.748,-0.089,-0.685,-173.0,-47.1,-158.5
7.49,2,-0.047,0.151,1.001,8.6,3.7,-58.9
7.49,5,0.949,-0.157,0.282,-29.2,-70.9,67.2
7.529,0,0.749,-0.091,-0.684,-173.0,-47.0,-158.5
7.529,2,-0.064,0.149,0.994,8.2,3.6,-59.1
7.529,5,0.957,-0.152,0.268,-29.0,-71.0,67.1
7.567,0,0.742,-0.086,-0.686,-172.9,-47.0,-158.6
7.567,2,-0.09,0.134,0.982,7.8,3.7,-59.4
7.567,5,0.958,-0.149,0.273,-28.7,-71.1,66.8
7.606,0,0.739,-0.082,-0.691,-173.0,-46.8,-158.5
7.606,2,-0.084,0.132,0.984,7.5,3.8,-59.5
7.606,5,0.953,-0.148,0.274,-28.4,-71.1,66.4
7.645,0,0.747,-0.082,-0.698,-173.1,-46.7,-158.5
7.645,2,-0.099,0.126,0.982,7.0,3.9,-59.6
7.645,5,0.959,-0.146,0.274,-28.1,-71.2,66.0
7.683,0,0.747,-0.082,-0.7,-173.2,-46.6,-158.5
7.683,2,-0.083,0.115,0.996,6.5,4.0,-59.6
7.683,5,0.956,-0.154,0.276,-28.1,-71.2,65.9
7.722,0,0.747,-0.083,-0.7,-173.2,-46.6,-158.5
7.722,2,-0.087,0.102,0.986,5.9,4.1,-59.5
7.722,5,0.954,-0.151,0.267,-28.1,-71.3,65.9
7.762,0,0.746,-0.088,-0.701,-173.3,-46.5,-158.5
7.762,2,-0.07,0.103,1.001,5.5,4.1,-59.5
7.762,5,0.954,-0.147,0.264,-28.1,-71.4,65.8
7.8,0,0.751,-0.089,-0.701,-173.3,-46.4,-158.5
7.8,2,-0.074,0.072,1.002,4.8,4.0,-59.5
7.8,5,0.953,-0.146,0.27,-28.0,-71.5,65.6
7.838,0,0.753,-0.082,-0.699,-173.3,-46.4,-158.5
7.838,2,-0.061,0.08,0.996,4.4,3.6,-59.6
7.838,5,0.962,-0.155,0.271,-28.0,-71.5,65.5
7.876,0,0.732,-0.083,-0.7,-173.4,-46.3,-158.4
7.876,2,-0.028,0.069,1.004,4.0,2.9,-59.7
7.876,5,0.958,-0.151,0.26,-28.1,-71.6,65.7
7.914,0,0.724,-0.083,-0.702,-173.5,-46.1,-158.3
7.914,2,-0.026,0.064,1.002,3.6,2.4,-59.9
7.914,5,0.956,-0.142,0.265,-28.0,-71.7,65.5
7.952,0,0.73,-0.074,-0.707,-173.6,-45.9,-158.1
7.952,2,-0.072,0.06,0.997,3.2,2.6,-60.1
7.952,5,0.958,-0.144,0.265,-27.8,-71.7,65.4
7.99,0,0.73,-0.074,-0.706,-173.7,-45.9,-158.0
7.99,2,-0.058,0.053,0.987,2.8,2.8,-60.1
7.99,5,0.959,-0.141,0.257,-27.8,-71.9,65.3
8.027,0,0.729,-0.069,-0.706,-173.9,-45.8,-157.9
8.027,2,-0.056,0.039,0.982,2.2,2.8,-60.1
8.027,5,0.959,-0.135,0.269,-27.4,-71.9,65.0
8.068,0,0.73,-0.065,-0.706,-174.1,-45.8,-157.7
8.068,2,-0.076,0.039,0.991,1.6,3.2,-60.0
8.068,5,0.96,-0.14,0.269,-27.2,-71.9,64.8
8.106,0,0.735,-0.064,-0.708,-174.3,-45.7,-157.6
8.106,2,-0.07,0.017,0.986,1.1,3.3,-59.9
8.106,5,0.96,-0.141,0.264,-27.1,-72.0,64.6
8.145,0,0.731,-0.071,-0.709,-174.4,-45.7,-157.6
8.145,2,-0.063,0.008,0.992,0.4,3.4,-59.6
8.145,5,0.96,-0.132,0.263,-26.8,-72.0,64.4
8.183,0,0.738,-0.074,-0.71,-174.3,-45.6,-157.8
8.183,2,-0.057,-0.008,0.992,-0.5,3.3,-59.4
8.183,5,0.955,-0.137,0.259,-26.8,-72.1,64.3
8.22,0,0.736,-0.075,-0.712,-174.2,-45.6,-157.9
8.22,2,-0.046,-0.019,1.0,-1.2,3.2,-59.2
8.22,5,0.959,-0.137,0.261,-26.8,-72.1,64.2
8.26,0,0.732,-0.079,-0.71,-174.2,-45.5,-158.0
8.26,2,-0.049,-0.03,1.001,-1.8,3.1,-59.0
8.26,5,0.962,-0.137,0.257,-26.7,-72.2,64.2
8.298,0,0.733,-0.08,-0.71,-174.1,-45.4,-158.1
8.298,2,-0.038,-0.033,1.006,-2.4,2.8,-58.8
8.298,5,0.958,-0.134,0.257,-26.5,-72.3,64.0
8.336,0,0.73,-0.083,-0.711,-174.1,-45.4,-158.2
8.336,2,-0.016,-0.046,1.004,-2.9,2.2,-58.7
8.336,5,0.957,-0.135,0.262,-26.4,-72.3,63.9
8.375,0,0.729,-0.082,-0.712,-174.0,-45.3,-158.3
8.375,2,-0.001,-0.059,1.005,-3.4,1.8,-58.8
8.375,5,0.963,-0.13,0.264,-26.1,-72.3,63.7
8.413,0,0.728,-0.084,-0.711,-174.0,-45.2,-158.3
8.413,2,-0.025,-0.066,0.992,-3.9,1.6,-59.0
8.413,5,0.961,-0.125,0.259,-25.8,-72.4,63.4
8.451,0,0.725,-0.078,-0.712,-174.1,-45.1,-158.2
8.451,2,-0.036,-0.075,0.978,-4.5,1.5,-59.1
8.451,5,0.961,-0.127,0.267,-25.5,-72.4,63.2
8.488,0,0.72,-0.069,-0.714,-174.2,-45.1,-158.0
8.488,2,-0.031,-0.073,0.979,-5.0,1.3,-59.3
8.488,5,0.96,-0.123,0.261,-25.3,-72.5,62.9
8.526,0,0.722,-0.058,-0.718,-174.5,-45.1,-157.7
8.526,2,-0.035,-0.092,0.987,-5.6,1.3,-59.3
8.526,5,0.962,-0.118,0.258,-25.0,-72.6,62.7
8.565,0,0.727,-0.054,-0.722,-174.8,-45.0,-157.4
8.565,2,-0.041,-0.103,0.995,-6.3,1.5,-59.3
8.565,5,0.961,-0.123,0.264,-24.7,-72.6,62.3
8.603,0,0.725,-0.055,-0.719,-175.1,-45.0,-157.2
8.603,2,-0.041,-0.136,0.984,-7.2,1.5,-59.3
8.603,5,0.963,-0.123,0.268,-24.4,-72.6,62.1
8.641,0,0.725,-0.056,-0.718,-175.3,-45.0,-157.1
8.641,2,-0.015,-0.144,0.972,-8.1,1.2,-59.1
8.641,5,0.964,-0.121,0.275,-24.2,-72.6,61.8
8.68,0,0.715,-0.052,-0.717,-175.5,-45.0,-157.1
8.68,2,-0.009,-0.148,0.99,-8.9,0.8,-59.1
8.68,5,0.963,-0.124,0.244,-24.4,-72.7,62.0
8.718,0,0.72,-0.061,-0.719,-175.5,-44.9,-157.2
8.718,2,-0.027,-0.16,0.991,-9.6,0.8,-59.1
8.718,5,0.964,-0.124,0.25,-24.6,-72.8,62.0
8.756,0,0.727,-0.064,-0.724,-175.5,-44.9,-157.3
8.756,2,-0.033,-0.167,1.017,-10.1,1.0,-59.0
8.756,5,0.961,-0.125,0.26,-24.4,-72.9,61.9
8.794,0,0.724,-0.069,-0.72,-175.4,-44.9,-157.5
8.794,2,-0.021,-0.179,1.024,-10.8,1.0,-58.9
8.794,5,0.965,-0.123,0.255,-24.5,-72.9,61.9
8.832,0,0.725,-0.068,-0.718,-175.4,-44.9,-157.6
8.832,2,-0.01,-0.19,1.031,-11.4,0.9,-58.7
8.832,5,0.97,-0.122,0.374,-24.5,-72.9,61.9
8.871,0,0.725,-0.063,-0.715,-175.4,-45.0,-157.6
8.871,2,-0.016,-0.21,1.019,-11.9,1.0,-58.6
8.871,5,0.966,-0.113,0.259,-24.3,-72.9,61.6
8.909,0,0.725,-0.062,-0.717,-175.4,-45.0,-157.6
8.909,2,-0.011,-0.224,0.998,-12.5,0.9,-58.6
8.909,5,0.96,-0.12,0.251,-24.1,-73.0,61.5
8.947,0,0.72,-0.058,-0.711,-175.5,-45.0,-157.5
8.947,2,-0.006,-0.23,0.965,-13.0,0.7,-58.6
8.947,5,0.966,-0.12,0.254,-24.1,-73.0,61.5
8.987,0,0.718,-0.052,-0.712,-175.6,-45.0,-157.3
8.987,2,0.004,-0.248,0.951,-13.8,0.3,-58.7
8.987,5,0.97,-0.114,0.25,-24.1,-73.1,61.5
9.025,0,0.715,-0.045,-0.714,-175.8,-45.0,-157.1
9.025,2,-0.0,-0.25,0.927,-14.3,0.0,-58.7
9.025,5,0.963,-0.113,0.256,-23.9,-73.1,61.3
9.065,0,0.723,-0.034,-0.718,-176.1,-45.0,-156.8
9.065,2,-0.007,-0.26,0.92,-15.1,-0.1,-58.8
9.065,5,0.963,-0.119,0.253,-24.0,-73.1,61.4
9.104,0,0.728,-0.034,-0.723,-176.4,-45.0,-156.6
9.104,2,0.021,-0.279,0.904,-16.0,-0.6,-58.7
9.104,5,0.966,-0.117,0.258,-24.1,-73.0,61.5
9.141,0,0.725,-0.037,-0.722,-176.5,-45.0,-156.5
9.141,2,0.026,-0.29,0.894,-17.2,-1.1,-58.7
9.141,5,0.96,-0.113,0.256,-24.1,-73.0,61.5
9.18,0,0.722,-0.033,-0.723,-176.6,-45.0,-156.4
9.18,2,0.043,-0.304,0.905,-18.4,-1.6,-58.7
9.18,5,0.961,-0.119,0.254,-24.2,-73.0,61.6
9.218,0,0.723,-0.02,-0.728,-176.8,-44.9,-156.4
9.218,2,0.021,-0.316,0.924,-19.6,-1.6,-58.9
9.218,5,0.964,-0.114,0.251,-24.3,-73.1,61.7
9.256,0,0.732,-0.035,-0.729,-176.8,-44.8,-156.6
9.256,2,0.007,-0.34,0.947,-20.7,-1.5,-59.2
9.256,5,0.965,-0.112,0.254,-24.1,-73.1,61.6
9.297,0,0.729,-0.065,-0.723,-176.3,-44.8,-157.3
9.297,2,0.005,-0.365,0.966,-21.7,-1.4,-59.4
9.297,5,0.968,-0.112,0.255,-24.0,-73.2,61.6
9.335,0,0.716,-0.087,-0.717,-175.6,-44.7,-158.2
9.335,2,0.02,-0.381,0.97,-22.4,-1.5,-59.5
9.335,5,0.97,-0.111,0.252,-23.9,-73.2,61.4
9.374,0,0.709,-0.094,-0.713,-174.9,-44.6,-159.0
9.374,2,0.003,-0.4,0.952,-23.4,-1.3,-59.7
9.374,5,0.967,-0.106,0.25,-23.7,-73.3,61.3
9.412,0,0.709,-0.085,-0.715,-174.5,-44.5,-159.4
9.412,2,0.004,-0.413,0.942,-24.4,-1.2,-59.9
9.412,5,0.965,-0.111,0.25,-23.6,-73.3,61.1
9.45,0,0.711,-0.077,-0.72,-174.5,-44.5,-159.5
9.45,2,0.002,-0.443,0.914,-25.6,-1.0,-59.9
9.45,5,0.969,-0.114,0.248,-23.6,-73.3,61.0
9.49,0,0.715,-0.066,-0.723,-174.5,-44.5,-159.4
9.49,2,0.045,-0.453,0.88,-26.8,-1.3,-59.9
9.49,5,0.964,-0.112,0.256,-23.6,-73.3,61.0
9.528,0,0.72,-0.058,-0.724,-174.7,-44.5,-159.3
9.528,2,0.021,-0.456,0.87,-28.0,-1.3,-60.0
9.528,5,0.962,-0.115,0.251,-23.7,-73.3,61.1
9.566,0,0.721,-0.053,-0.725,-174.9,-44.6,-159.1
9.566,2,0.018,-0.484,0.857,-29.0,-1.4,-59.9
9.566,5,0.969,-0.117,0.247,-23.9,-73.3,61.3
9.604,0,0.716,-0.057,-0.723,-175.0,-44.6,-159.1
9.604,2,0.046,-0.499,0.858,-30.2,-1.7,-59.8
9.604,5,0.967,-0.111,0.251,-23.8,-73.3,61.2
9.642,0,0.723,-0.067,-0.726,-175.0,-44.6,-159.2
9.642,2,0.036,-0.521,0.846,-31.5,-2.0,-59.8
9.642,5,0.963,-0.112,0.24,-23.9,-73.4,61.3
9.681,0,0.72,-0.07,-0.723,-175.0,-44.6,-159.3
9.681,2,0.043,-0.543,0.837,-32.9,-2.3,-59.8
9.681,5,0.966,-0.109,0.254,-23.7,-73.4,61.2
9.719,0,0.716,-0.069,-0.723,-175.0,-44.5,-159.4
9.719,2,0.02,-0.562,0.828,-34.4,-2.5,-59.6
9.719,5,0.968,-0.11,0.243,-23.6,-73.4,61.0
9.758,0,0.712,-0.067,-0.72,-175.0,-44.5,-159.3
9.758,2,0.034,-0.575,0.809,-35.5,-3.1,-59.2
9.758,5,0.962,-0.116,0.249,-23.6,-73.4,61.1
9.797,0,0.712,-0.064,-0.722,-175.1,-44.4,-159.2
9.797,2,0.154,-0.601,0.815,-36.9,-5.2,-58.1
9.797,5,0.969,-0.111,0.245,-23.6,-73.4,61.1
9.835,0,0.714,-0.066,-0.731,-175.1,-44.3,-159.2
9.835,2,0.151,-0.617,0.798,-38.0,-6.5,-57.6
9.835,5,0.97,-0.102,0.251,-23.3,-73.5,60.9
9.874,0,0.72,-0.057,-0.736,-175.2,-44.3,-159.0
9.874,2,0.111,-0.64,0.784,-39.6,-7.1,-57.4
9.874,5,0.964,-0.103,0.255,-23.0,-73.5,60.7
9.912,0,0.721,-0.042,-0.733,-175.5,-44.3,-158.6
9.912,2,0.12,-0.656,0.789,-41.0,-7.6,-57.2
9.912,5,0.965,-0.107,0.247,-22.9,-73.5,60.6
9.95,0,0.709,-0.042,-0.727,-175.9,-44.3,-158.3
9.95,2,0.118,-0.669,0.772,-42.2,-7.7,-57.1
9.95,5,0.965,-0.103,0.249,-22.7,-73.5,60.4
9.989,0,0.71,-0.042,-0.728,-176.1,-44.3,-158.1
9.989,2,0.114,-0.705,0.746,-43.6,-7.7,-56.8
9.989,5,0.969,-0.099,0.254,-22.3,-73.5,60.1
10.028,0,0.718,-0.041,-0.73,-176.2,-44.3,-157.9
10.028,2,0.124,-0.703,0.722,-45.6,-8.1,-56.1
10.028,5,0.967,-0.099,0.254,-22.0,-73.5,59.8
10.066,0,0.721,-0.041,-0.73,-176.3,-44.3,-157.9
10.066,2,0.165,-0.734,0.694,-47.6,-8.7,-55.5
10.066,5,0.963,-0.103,0.25,-21.8,-73.5,59.6
10.105,0,0.722,-0.048,-0.727,-176.4,-44.4,-157.9
10.105,2,0.151,-0.767,0.646,-49.1,-8.8,-55.2
10.105,5,0.965,-0.104,0.254,-21.7,-73.5,59.4
10.143,0,0.719,-0.046,-0.725,-176.4,-44.4,-157.9
10.143,2,0.211,-0.786,0.545,-51.8,-9.9,-54.4
10.143,5,0.969,-0.101,0.258,-21.6,-73.5,59.2
10.182,0,0.718,-0.035,-0.722,-176.5,-44.5,-157.8
10.182,2,0.157,-0.789,0.506,-55.1,-10.9,-53.4
10.182,5,0.974,-0.106,0.25,-21.8,-73.5,59.3
10.22,0,0.713,-0.032,-0.719,-176.6,-44.5,-157.8
10.22,2,0.199,-0.819,0.487,-58.1,-12.0,-51.9
10.22,5,0.966,-0.108,0.247,-22.0,-73.6,59.6
10.258,0,0.705,-0.041,-0.72,-176.5,-44.5,-158.1
10.258,2,0.259,-0.841,0.478,-61.3,-13.5,-49.8
10.258,5,0.968,-0.095,0.249,-21.9,-73.6,59.4
10.297,0,0.718,-0.054,-0.729,-176.3,-44.4,-158.5
10.297,2,0.216,-0.859,0.502,-63.1,-13.6,-48.8
10.297,5,0.967,-0.098,0.245,-21.8,-73.7,59.3
10.335,0,0.723,-0.067,-0.727,-176.0,-44.4,-158.8
10.335,2,0.19,-0.9,0.476,-64.0,-13.3,-48.3
10.335,5,0.965,-0.095,0.261,-21.5,-73.6,58.9
10.372,0,0.719,-0.066,-0.726,-175.8,-44.5,-159.1
10.372,2,0.219,-0.919,0.467,-65.8,-13.1,-46.9
10.372,5,0.966,-0.096,0.242,-21.5,-73.7,58.9
10.41,0,0.71,-0.06,-0.723,-175.6,-44.4,-159.3
10.41,2,0.25,-0.921,0.415,-67.3,-13.4,-45.5
10.41,5,0.967,-0.098,0.247,-21.5,-73.7,58.8
10.448,0,0.708,-0.054,-0.726,-175.6,-44.4,-159.4
10.448,2,0.216,-0.922,0.4,-68.3,-13.1,-44.6
10.448,5,0.971,-0.101,0.248,-21.6,-73.7,58.8
10.486,0,0.715,-0.046,-0.73,-175.6,-44.3,-159.4
10.486,2,0.243,-0.927,0.365,-69.4,-13.1,-43.7
10.486,5,0.967,-0.11,0.248,-21.9,-73.7,59.0
10.525,0,0.713,-0.054,-0.73,-175.7,-44.3,-159.5
10.525,2,0.241,-0.927,0.328,-70.3,-13.2,-42.8
10.525,5,0.969,-0.108,0.242,-22.3,-73.7,59.3
